skuId,productId,brandName,productName,listPrice,salePrice,rating,reviews,imageUrl,url,isNew,isLimitedEdition,isSephoraExclusive
2760981,P281411,SEPHORA COLLECTION,Cream Lip Stain 10HR Liquid Lipstick,16.0,,3.9037,1174,https://www.sephora.com/productimages/sku/s2760981-main-zoom.jpg?imwidth=270&pb=2023-03-sephora-value-2023,https://www.sephora.com/product/cream-lip-stain-liquid-lipstick-P281411?skuId=2760981,False,False,False
2882280,P480576,Anastasia Beverly Hills,Full-Pigment Matte & Satin Velvet Lipstick,26.0,,4.5473,1586,https://www.sephora.com/productimages/sku/s2882280-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/anastasia-beverly-hills-matte-satin-velvet-lipstick-P480576?skuId=2882280,True,False,False
2564474,P501496,SEPHORA COLLECTION,Satin Hydrating Lipstick,16.0,8.0,4.5015,329,https://www.sephora.com/productimages/sku/s2564474-main-zoom.jpg?imwidth=270&pb=2023-03-sephora-value-2023,https://www.sephora.com/product/satin-hydrating-lipstick-P501496?skuId=2564474,False,False,False
2787497,P511572,Fenty Beauty by Rihanna,Gloss Bomb Stix High-Shine Gloss Stick,26.0,,4.5418,1925,https://www.sephora.com/productimages/sku/s2787497-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/fenty-beauty-rihanna-gloss-bomb-stix-high-shine-gloss-stick-P511572?skuId=2787497,False,False,False
2666840,P506548,SEPHORA COLLECTION,Matte Velvet Lipstick,,8.0,4.4009,424,https://www.sephora.com/productimages/sku/s2666840-main-zoom.jpg?imwidth=270&pb=2023-03-sephora-value-2023,https://www.sephora.com/product/matte-velvet-lipstick-P506548?skuId=2666840,False,False,False
2792802,P481403,MERIT,Signature Lip Lightweight Lipstick,26.0,,4.4891,1703,https://www.sephora.com/productimages/sku/s2792802-main-zoom.jpg?imwidth=270&pb=allure-2024-bestofbeauty,https://www.sephora.com/product/merit-signature-lip-lightweight-lipstick-P481403?skuId=2792802,False,False,False
2767093,P481969,DIOR,Dior Addict Shine Lipstick,,,4.4564,1124,https://www.sephora.com/productimages/sku/s2767093-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/dior-dior-addict-refillable-shine-lipstick-P481969?skuId=2767093,False,False,False
2731636,P509305,MAKEUP BY MARIO,SuperSatin® Lipstick,28.0,,4.4197,193,https://www.sephora.com/productimages/sku/s2731636-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/makeup-by-mario-supersatin-lipstick-P509305?skuId=2731636,False,False,False
2750966,P467760,DIOR,Rouge Dior Refillable Lipstick,50.0,,4.6048,1293,https://www.sephora.com/productimages/sku/s2750966-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/dior-rouge-dior-lipstick-P467760?skuId=2750966,False,False,False
2736056,P433531,Charlotte Tilbury,K.I.S.S.I.N.G Satin Shine Lipstick,,,4.0606,858,https://www.sephora.com/productimages/sku/s2736056-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/k-i-s-s-i-n-g-lipstick-P433531?skuId=2736056,False,False,False
2857886,P429018,TOM FORD,Ultra Shine Lip Color,62.0,31.0,4.6388,2140,https://www.sephora.com/productimages/sku/s2857886-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/ultra-shine-lip-color-P429018?skuId=2857886,False,False,False
2797272,P512469,NARS,Explicit Refillable Satin Lipstick,42.0,,4.6034,353,https://www.sephora.com/productimages/sku/s2797272-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/nars-explicit-refillable-satin-lipstick-P512469?skuId=2797272,False,False,False
2736098,P433530,Charlotte Tilbury,Matte Revolution Hydrating Lipstick,,,4.262,2374,https://www.sephora.com/productimages/sku/s2736098-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/matte-revolution-lipstick-P433530?skuId=2736098,False,False,False
2830065,P377710,Yves Saint Laurent,YSL Loveshine Lip Oil Stick,45.0,,4.4768,1745,https://www.sephora.com/productimages/sku/s2830065-main-zoom.jpg?imwidth=270&pb=allure-2024-bestofbeauty,https://www.sephora.com/product/love-shine-lip-oil-stick-P377710?skuId=2830065,False,False,False
2807253,P429915,GUERLAIN,Rouge G Customizable Satin & Velvet Matte Lipstick,,,4.5444,180,https://www.sephora.com/productimages/sku/s2807253-main-zoom.jpg?imwidth=270&pb=allure-2025-best-of-beauty-award-winner,https://www.sephora.com/product/rouge-g-customizable-lipstick-bullet-P429915?skuId=2807253,True,False,False
2870491,P516661,HUDA BEAUTY,Lip Contour Lip Stain for 12-Hour Wear,25.0,,3.9494,1975,https://www.sephora.com/productimages/sku/s2870491-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/huda-beauty-lip-contour-stain-P516661?skuId=2870491,False,False,True
2729986,P511183,SEPHORA COLLECTION,About That Shine Sheer Shine Lipstick,16.0,,4.4511,481,https://www.sephora.com/productimages/sku/s2729986-main-zoom.jpg?imwidth=270&pb=2023-03-sephora-value-2023,https://www.sephora.com/product/sephora-collection-about-that-shine-sheer-shine-P511183?skuId=2729986,False,False,False
2904852,P512637,Valentino,Spike Valentino Buttery Matte Lipstick,48.0,,4.6178,3072,https://www.sephora.com/productimages/sku/s2904852-main-zoom.jpg?imwidth=270&pb=allure-2025-best-of-beauty-award-winner,https://www.sephora.com/product/valentino-spike-buttery-matte-lipstick-P512637?skuId=2904852,True,True,False
2892347,P516971,VIOLETTE_FR,PLUME LIP Moisturizing Feather Matte Lip Whip,31.0,,4.6466,382,https://www.sephora.com/productimages/sku/s2892347-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,https://www.sephora.com/product/plume-lip-moisturizing-feather-matte-lip-whip-P516971?skuId=2892347,True,False,True
2481943,P409523,Urban Decay,Vice Hydrating Lipstick,21.0,,4.5263,1446,https://www.sephora.com/productimages/sku/s2481943-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/vice-lipstick-P409523?skuId=2481943,False,False,False
2636728,P504823,Glossier,Ultralip High Shine Lipstick with Hyaluronic Acid,22.0,,3.9404,722,https://www.sephora.com/productimages/sku/s2636728-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/glossier-ultralip-high-shine-lipstick-with-hyaluronic-acid-P504823?skuId=2636728,False,False,True
2884740,P518754,m.ph by Mary Phillips,Lip Ciggy Sheer Lipstick Balm,26.0,,4.15,120,https://www.sephora.com/productimages/sku/s2884740-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,https://www.sephora.com/product/mph-mary-phillips-lip-ciggy-hydrating-lipstick-balm-P518754?skuId=2884740,True,False,True
2681799,P505694,Kosas,Wet Stick Moisturizing Shiny Sheer Lipstick with Ceramides,24.0,,4.2827,718,https://www.sephora.com/productimages/sku/s2681799-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,https://www.sephora.com/product/kosas-wet-stick-moisture-lip-shine-P505694?skuId=2681799,False,False,False
2754125,P509660,Prada Beauty,Prada Monochrome Soft Matte Blur Lipstick,,,4.6967,366,https://www.sephora.com/productimages/sku/s2754125-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/prada-beauty-monochrome-soft-matte-refillable-lipstick-P509660?skuId=2754125,False,False,False
2502433,P477837,MAKEUP BY MARIO,Ultra Suede® Lipstick,28.0,,4.1921,229,https://www.sephora.com/productimages/sku/s2502433-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/makeup-by-mario-ultra-suede-lipstick-P477837?skuId=2502433,False,False,True
2903805,P518974,HUNG VANNGO BEAUTY,Creamy Matte Longwear Lipstick with Hyaluronic Acid,29.0,,4.8537,41,https://www.sephora.com/productimages/sku/s2903805-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/creamy-matte-longwear-lipstick-with-hyaluronic-acid-P518974?skuId=2903805,True,False,True
2885234,P510654,ILIA,Lip Sketch Hydrating Lipstick + Lip Liner Crayon,26.0,,4.4675,676,https://www.sephora.com/productimages/sku/s2885234-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,https://www.sephora.com/product/ilia-lip-sketch-hydrating-crayon-P510654?skuId=2885234,True,False,False
2788420,P453273,Gucci,Velvet Matte Lipstick,49.0,,4.3887,764,https://www.sephora.com/productimages/sku/s2788420-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/gucci-gucci-rouge-a-levres-mat-matte-lipstick-P453273?skuId=2788420,False,False,False
2798262,P500637,Rare Beauty by Selena Gomez,Kind Words Matte Lipstick,20.0,,4.3937,790,https://www.sephora.com/productimages/sku/s2798262-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/kind-words-matte-lipstick-P500637?skuId=2798262,False,False,False
2730158,P511209,SEPHORA COLLECTION,About That Shine Lacquer Shine Lipstick,16.0,,4.5261,211,https://www.sephora.com/productimages/sku/s2730158-main-zoom.jpg?imwidth=270&pb=2023-03-sephora-value-2023,https://www.sephora.com/product/sc-rouge-lacquer-P511209?skuId=2730158,False,False,False
2644599,P471221,Armani Beauty,Lip Power Long Lasting Lipstick,48.0,,4.5577,1379,https://www.sephora.com/productimages/sku/s2644599-main-zoom.jpg?imwidth=270&pb=allure-2022-bestofbeauty-badge,https://www.sephora.com/product/giorgio-armani-beauty-lip-power-lipstick-P471221?skuId=2644599,False,False,False
2887206,P517857,SEPHORA COLLECTION,Cloud Blurred Matte Lipstick,16.0,,4.4596,198,https://www.sephora.com/productimages/sku/s2887206-main-zoom.jpg?imwidth=270&pb=2023-03-sephora-value-2023,https://www.sephora.com/product/cloud-matte-lipstick-P517857?skuId=2887206,True,False,True
2740322,P505364,NARS,Afterglow Sensual Shine Hydrating Lipstick,34.0,,3.8649,259,https://www.sephora.com/productimages/sku/s2740322-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/nars-afterglow-sensual-shine-lipstick-P505364?skuId=2740322,False,False,False
2806420,P513666,TOM FORD,Runway Lip Color with 12 Hour Longwear,62.0,,4.7433,1757,https://www.sephora.com/productimages/sku/s2806420-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/tom-ford-lip-color-lipstick-P513666?skuId=2806420,False,False,False
2751402,P400701,Yves Saint Laurent,Rouge Pur Couture Caring Satin Lipstick with Ceramides,48.0,,4.5385,1233,https://www.sephora.com/productimages/sku/s2751402-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/rouge-pur-couture-lipstick-collection-P400701?skuId=2751402,False,False,False
2637510,P504297,Hourglass,Unlocked™ Satin Crème Lipstick,38.0,,4.477,239,https://www.sephora.com/productimages/sku/s2637510-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/hourglass-unlocked-tm-satin-creme-lipstick-P504297?skuId=2637510,False,False,False
2694552,P506812,LAWLESS,Forget the Filler Lip-Plumping Line-Smoothing Satin Cream Lipstick,28.0,,4.3747,363,https://www.sephora.com/productimages/sku/s2694552-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,https://www.sephora.com/product/forget-filler-lip-plumping-line-smoothing-satin-cream-lipstick-P506812?skuId=2694552,False,False,False
2788438,P512684,Givenchy,Le Rouge Interdit Satin Hydrating Lipstick,48.0,,4.6959,467,https://www.sephora.com/productimages/sku/s2788438-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/givenchy-le-rouge-interdit-satin-P512684?skuId=2788438,False,False,False
70680,P122751,CLINIQUE,Almost Lipstick,25.0,,4.3728,4826,https://www.sephora.com/productimages/sku/s70680-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/almost-lipstick-P122751?skuId=70680,False,False,False
2756088,P501583,NARS,Powermatte Long-Lasting Lipstick,36.0,,4.3305,354,https://www.sephora.com/productimages/sku/s2756088-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/nars-powermatte-lipstick-P501583?skuId=2756088,False,False,False
2128650,P436270,ILIA,Color Block Lipstick,28.0,,4.3149,181,https://www.sephora.com/productimages/sku/s2128650-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,https://www.sephora.com/product/color-block-high-impact-lipstick-P436270?skuId=2128650,False,False,False
2448934,P471239,Gucci,Glow & Care Shine Lipstick,49.0,,4.3895,801,https://www.sephora.com/productimages/sku/s2448934-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/gucci-rouge-de-beaut-eacute-brillant-glow-care-lipstick-P471239?skuId=2448934,False,False,False
2572147,P500284,HAUS LABS BY LADY GAGA,Le Monster Lip Crayon Vegan Lipstick and Lip Liner,24.0,,4.3296,625,https://www.sephora.com/productimages/sku/s2572147-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,https://www.sephora.com/product/le-monster-lip-crayon-lipstick-P500284?skuId=2572147,False,False,True
2864403,P515456,VIOLETTE_FR,BISOU BALM Sheer Matte Lipstick,29.0,,4.0738,244,https://www.sephora.com/productimages/sku/s2864403-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,https://www.sephora.com/product/bisou-balm-sheer-matte-lipstick-P515456?skuId=2864403,False,False,True
2571453,P472977,DIOR,Rouge Dior Forever Liquid Transfer-Proof Lipstick,48.0,,4.4493,1587,https://www.sephora.com/productimages/sku/s2571453-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/dior-rouge-dior-forever-liquid-transfer-proof-lipstick-P472977?skuId=2571453,False,False,True
2686343,P441883,Kosas,Weightless Lip Color Nourishing Satin Lipstick,26.0,,4.336,494,https://www.sephora.com/productimages/sku/s2686343-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,https://www.sephora.com/product/weightless-lip-color-P441883?skuId=2686343,False,False,False
2882173,P517624,Givenchy,Le Rouge Velvet Matte Long-Lasting Lipstick,49.0,,4.723,278,https://www.sephora.com/productimages/sku/s2882173-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/le-rouge-velvet-matte-lipstick-P517624?skuId=2882173,True,False,False
2198521,P441880,HUDA BEAUTY,Power Bullet Matte Lipstick,27.0,,4.1805,1590,https://www.sephora.com/productimages/sku/s2198521-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/power-bullet-matte-lipstick-P441880?skuId=2198521,False,False,True
2670784,P482714,PAT McGRATH LABS,SatinAllure™ Lipstick,30.0,,4.5,716,https://www.sephora.com/productimages/sku/s2670784-main-zoom.jpg?imwidth=270&pb=allure-2023-bestofbeauty-badge,https://www.sephora.com/product/pat-mcgrath-labs-satinallure-lipstick-P482714?skuId=2670784,False,False,True
2494037,P244911,Lancôme,L'Absolu Rouge Cream Lipstick,35.0,,4.5217,345,https://www.sephora.com/productimages/sku/s2494037-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/l-absolu-rouge-P244911?skuId=2494037,False,False,False
1925114,P39787544,Fenty Beauty by Rihanna,Stunna Lip Paint Longwear Fluid Lip Color,29.0,,4.2217,5296,https://www.sephora.com/productimages/sku/s1925114-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/stunna-lip-paint-P39787544?skuId=1925114,False,False,False
2845725,P510431,Westman Atelier,Lip Suede Hydrating Matte Lipstick with Hyaluronic Acid,50.0,,4.3747,467,https://www.sephora.com/productimages/sku/s2845725-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,https://www.sephora.com/product/westman-atelier-lip-suede-hydrating-matte-lipstick-P510431?skuId=2845725,False,False,False
2793362,P512645,Laura Mercier,Caviar Smoothing Matte Lipstick,45.0,,4.6134,269,https://www.sephora.com/productimages/sku/s2793362-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/laura-mercier-caviar-smoothing-matte-lipstick-P512645?skuId=2793362,False,False,False
2797504,P512254,MAKE UP FOR EVER,Rouge Artist For Ever Satin & Matte Lipstick,29.0,,4.7085,271,https://www.sephora.com/productimages/sku/s2797504-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/make-up-for-ever-rouge-artist-forever-lipstick-P512254?skuId=2797504,False,False,False
2738946,P510553,Hourglass,Unlocked™ Soft Matte Lipstick,38.0,,4.6502,203,https://www.sephora.com/productimages/sku/s2738946-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/hourglass-unlocked-tm-soft-matte-lipstick-P510553?skuId=2738946,False,False,False
2699080,P507664,Kulfi,Heirloom Satin Lipstick,30.0,,4.8182,297,https://www.sephora.com/productimages/sku/s2699080-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,https://www.sephora.com/product/heirloom-satin-lipstick-P507664?skuId=2699080,False,False,False
2655868,P480303,Fenty Beauty by Rihanna,Fenty Icon The Fill Semi-Matte Refillable Lipstick,,,3.9786,560,https://www.sephora.com/productimages/sku/s2655868-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/fenty-beauty-rihanna-icon-refillable-semi-matte-lipstick-P480303?skuId=2655868,False,False,False
2882934,P516909,VIOLETTE_FR,LIP NECTAR Hydrating Lip Stain,29.0,,4.5392,536,https://www.sephora.com/productimages/sku/s2882934-main-zoom.jpg?imwidth=270&pb=allure-2025-best-of-beauty-award-winner,https://www.sephora.com/product/violette-fr-lip-nectar-hydrating-lip-stain-P516909?skuId=2882934,False,False,True
2012706,P421813,PAT McGRATH LABS,MatteTrance™ Lipstick,39.0,,4.0153,918,https://www.sephora.com/productimages/sku/s2012706-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/mattetrance-lipstick-P421813?skuId=2012706,False,False,False
2891901,P517845,NARS,"The Multiple Soft Blur Blush Stick for Cheeks, Eyes and Lips",40.0,,4.6361,305,https://www.sephora.com/productimages/sku/s2891901-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/nars-the-mulitple-P517845?skuId=2891901,True,False,True
2699320,P458748,PATRICK TA,Major Headlines Matte Suede Lipstick,32.0,,4.4728,423,https://www.sephora.com/productimages/sku/s2699320-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/patrick-ta-major-headlines-matte-suede-lipstick-P458748?skuId=2699320,False,False,False
2590149,P502850,Freck Beauty,MAKEOUT CLUB Soft Blur Lipstick,24.0,16.8,4.4833,329,https://www.sephora.com/productimages/sku/s2590149-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,https://www.sephora.com/product/freck-beauty-makeout-club-soft-blur-lipstick-P502850?skuId=2590149,False,False,False
2756104,P507545,NARS,Powermatte High-Intensity Long-Lasting Lip Pencil,32.0,,4.0896,346,https://www.sephora.com/productimages/sku/s2756104-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/powermatte-high-intensity-long-lasting-lip-pencil-P507545?skuId=2756104,False,False,False
2853265,P516420,Prada Beauty,Prada Light Glowing Lip Oil Stick,50.0,,4.3984,512,https://www.sephora.com/productimages/sku/s2853265-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/prada-light-glowing-lip-oil-stick-P516420?skuId=2853265,False,False,False
2870749,P516070,SEPHORA COLLECTION,Color Twister Color Changing Oil-in-Stick for Lip + Cheek,12.0,,4.4579,107,https://www.sephora.com/productimages/sku/s2870749-main-zoom.jpg?imwidth=270&pb=2023-03-sephora-value-2023,https://www.sephora.com/product/color-twister-color-changing-oil-in-stick-lip-cheek-P516070?skuId=2870749,False,True,False
2749489,P452736,Gucci,Long Lasting Satin Lipstick,49.0,,4.4332,644,https://www.sephora.com/productimages/sku/s2749489-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/gucci-rouge-agrave-l-egrave-vres-satin-lipstick-P452736?skuId=2749489,False,False,False
2484715,P474948,Givenchy,Le Rouge Sheer Velvet Matte Lipstick,48.0,,4.4461,269,https://www.sephora.com/productimages/sku/s2484715-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/givenchy-le-rouge-sheer-velvet-matte-lipstick-P474948?skuId=2484715,False,False,False
2754083,P509658,Prada Beauty,Monochrome Hyper Matte Refillable Lipstick,,,4.6313,198,https://www.sephora.com/productimages/sku/s2754083-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/prada-beauty-monochrome-hyper-matte-refillable-lipstick-P509658?skuId=2754083,False,False,False
2244564,P446609,Charlotte Tilbury,Hot Lips Lipstick 2,38.0,,4.2977,430,https://www.sephora.com/productimages/sku/s2244564-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/hot-lips-lipstick-2-0-P446609?skuId=2244564,False,False,False
2823839,P513257,Sarah Creal,Speak For Yourself Hydrating Lipstick,50.0,,4.6699,103,https://www.sephora.com/productimages/sku/s2823839-main-zoom.jpg?imwidth=270&pb=clean-at-sephora,https://www.sephora.com/product/sarah-creal-speak-for-yourself-hydrating-lipstick-P513257?skuId=2823839,False,False,False
2417459,P422224,Bobbi Brown,Crushed Lip Color Moisturizing Lipstick,35.0,,4.3617,470,https://www.sephora.com/productimages/sku/s2417459-main-zoom.jpg?imwidth=270,https://www.sephora.com/product/crushed-lip-color-P422224?skuId=2417459,False,False,False
